Date,b&h,without_pca,with_pca,with_pca_and_dwt
2015-03-11,109168.17961784895,91909.8381855722,90613.8862535487,90613.8862535487
2015-03-12,109662.60606784576,91512.08461149888,90118.49788438846,90118.49788438846
2015-03-13,112600.0673714695,89148.97128650195,87175.32167550475,87175.32167550475
2015-03-16,111359.16030953902,88078.5782417313,88418.64295350903,88418.64295350903
2015-03-17,112987.85267742016,86700.79161523732,86786.78192343358,86786.78192343358
2015-03-18,112095.9516512063,87407.02452899033,87680.41816565173,87680.41816565173
2015-03-19,112580.68143454725,87023.20152934096,87194.74532825759,87194.74532825759
2015-03-20,111688.7804083334,87729.43444309395,88088.38157047574,88088.38157047574
2015-03-23,113947.61557744615,85940.8237158004,85825.15178041143,85825.15178041143
2015-03-24,112570.98476789135,87030.87962920274,87204.46086002371,87204.46086002371
2015-03-25,112648.5433083594,86969.46654365704,87126.7514274536,87126.7514274536
2015-03-26,110253.97699523285,88865.55309899265,85190.28039597394,89525.97642990529
2015-03-27,108983.98732972424,89871.16748393817,86087.19313316217,90798.4368924285
2015-03-30,110428.48001309118,88727.37658485191,84970.10005604477,89351.13391201223
2015-03-31,111174.9606250248,88136.29174232858,84392.81203417001,88603.20100316821
2015-04-01,110186.1151214207,88919.28808467658,85157.53204911677,89593.97033070927
2015-04-02,109720.77127500201,89287.7607412766,85517.40399260203,90060.21951535057
2015-04-06,111087.71281429043,88205.37707106184,84460.28480609009,88690.61855672504
2015-04-07,111485.18739050746,87890.64525681995,84152.89931183665,88292.3706836671
2015-04-08,110855.04458927583,88389.61047102476,84640.21791784748,88923.739443656
2015-04-09,112105.64092147269,87399.35228580273,83673.07386716995,87670.71004466497
2015-04-10,111116.79541786856,88182.34862815075,84437.79388211673,88661.47937220609
2015-04-13,111766.33155241192,87668.02721422244,83935.47751347667,88010.679548685
2015-04-14,110990.76833690015,88282.14049965687,84535.2564593248,88787.75164204798
2015-04-15,110612.67969760539,88581.52197084941,84827.64991091947,89166.57586235304
2015-04-16,110030.99804048463,89042.11425576799,85277.4912702687,89749.38919584952
2015-04-17,109953.44689640612,89103.5214846395,85337.46516087416,89827.09121764023
2015-04-20,108722.22910474203,90078.43518348635,86289.6228888634,91060.70437465777
2015-04-21,109459.02044640931,89495.02258415059,86787.59337958622,90322.47958680047
2015-04-22,109759.55054523604,89257.05419850374,86462.19091091974,90021.36479906552
2015-04-23,109585.0475273777,89026.19720372822,86600.70692509523,90196.20731695861
2015-04-24,110525.42449048147,88172.37430383841,85854.25984154205,89254.00082668927
2015-04-27,110273.3629321551,88377.35821702989,86054.33983336532,89506.55277715245
2015-04-28,108033.91369996463,90198.54455760503,87831.95712273051,91750.35891446391
2015-04-29,107248.65381779695,90837.1411154768,88455.27625098813,90992.66218204956
2015-04-30,105435.76176540164,92311.43854330022,89894.30340541864,92441.170627425
2015-05-01,103758.60085702012,93675.35539097234,91225.59066343354,90880.57162811651
2015-05-04,106250.11164753693,91649.18513720574,89247.89338224509,93061.85539413316
2015-05-05,106744.53070114423,91247.10894185974,88855.43623463463,93494.71254223294
2015-05-06,104805.61156778048,92823.89531879757,90394.50044944478,91797.21524648646
2015-05-07,105047.97645945095,92626.79702168035,90202.11742259351,92009.40240845477
2015-05-08,106725.14476422199,91262.87415904553,88870.82429351455,93477.74041846833
2015-05-11,109080.93180711452,89347.07847046755,87000.86103767766,91319.48924782386
2015-05-12,108528.34014996144,89796.46234729633,87439.494104056,91803.8132586166
2015-05-13,109129.40034761492,89307.66242002172,86962.38795494585,91277.00855230747
2015-05-14,107840.02474518406,90356.22078931374,87985.86119578591,92407.09358906838
2015-05-15,108567.11942019545,89764.92589796205,87408.7121152321,91769.82481262356
2015-05-18,109934.05356309435,88653.29463000147,86323.67489674427,90571.76288387657
2015-05-19,110884.12719285396,87880.66665871836,85569.53084821913,89739.06216363006
2015-05-20,108954.89732975658,89449.57343454464,87100.90396912134,91429.95331795957
2015-05-21,108722.22910474203,89638.7861155876,87285.59003100058,91633.87751128459
2015-05-22,108634.98129400762,89709.73861536772,87354.8451025563,91710.34665279402
2015-05-26,108780.40170828778,89591.47843410487,87239.41411223274,91582.89160097843
2015-05-27,107587.9631868577,90561.2047025052,88185.94118760916,92628.01524670655
2015-05-28,108780.40170828778,89591.47843410487,87239.41411223274,91582.89160097843
2015-05-29,108809.4843118659,89567.82760084483,87216.32908838085,91557.40188714197
2015-06-01,108062.99630354276,90174.89372434498,87808.87209887861,92211.6681278999
2015-06-02,108305.36119521323,89977.79542722776,87616.48907202734,91999.24520241829
2015-06-03,108802.40991847076,89573.58070675761,87221.94456018088,91563.60230392117
2015-06-04,110332.55293373247,88329.22315738136,86007.3563301677,90222.49446661495
2015-06-05,108675.71344626184,89676.61402462402,87322.51296613661,91674.64658549728
2015-06-08,107613.39338102637,90540.52411658593,88165.7553525492,92605.72672049451
2015-06-09,107184.563112511,90889.26157230466,88506.14980693495,92981.57893054544
2015-06-10,106794.71808983112,91206.29507323889,88815.59877435399,93323.26216540397
2015-06-11,108207.90536758624,90057.04938821624,87693.84700524098,92084.66125367502
2015-06-12,108510.03172821736,89811.35129727497,87454.02685905907,91819.85984226583
2015-06-15,107837.54924998646,90358.23393521372,87987.82618030072,92409.26325947016
2015-06-16,107262.53360418204,90825.85366273561,88444.25883300151,92913.24098016061
2015-06-17,107476.94873843972,90651.48493487625,88274.06160580865,92725.31487513515
2015-06-18,107710.85277777755,90461.26725308012,88088.39458625644,92520.30754104626
2015-06-19,109055.810298564,89367.5080241137,87020.80184602128,91341.50722370327
2015-06-22,109621.08520966604,88907.80975010464,86572.10113837608,90846.06685901168
2015-06-23,110244.8342716837,88400.55856737433,86076.98515140485,90299.3762900643
2015-06-24,110352.04183881257,88313.37420344463,85991.88653780842,90205.41323755156
2015-06-25,109543.11471799502,88971.2176596737,86633.9921123095,90914.40480939651
2015-06-26,109435.90715086614,89058.4020236034,86719.09072590595,91008.36786190927
2015-06-29,109786.7669277105,88773.07247745371,86440.58724545363,90700.85360224315
2015-06-30,107779.07509907085,90405.78684393498,88034.24145962673,92460.51346372596
2015-07-01,108354.09074487528,89938.16711641308,87577.80880692594,91956.53574303549
2015-07-02,109270.22543282171,89193.13929625432,86850.6046188284,91153.58111867779
2015-07-06,108704.95052171963,89652.83757026341,87299.30532647362,91649.02148336939
2015-07-07,108539.26880367518,89787.57484291433,87430.81921939606,91794.23474013792
2015-07-08,109591.84813420825,88931.58620446526,86595.30877803906,90871.69196113957
2015-07-09,108227.39427266634,90041.20043427951,87678.37721288168,92067.58002461163
2015-07-10,108597.7429545908,89740.02193419308,87384.40394007006,91742.98453588212
2015-07-13,110274.0713471415,88376.78211301372,86053.77751174186,90273.75118793642
2015-07-14,112028.37023136328,86950.13438226526,84661.26010948021,88736.17988960583
2015-07-15,112476.68940495877,86585.54797260978,84305.39586273517,88343.24645049151
2015-07-16,112691.10453921647,86411.17924475041,84135.19863554227,88155.32034546603
2015-07-17,111862.68851331882,87084.8716549162,84792.77400240267,88881.39314637438
2015-07-20,111609.28813322561,87290.9443375601,84993.91671656225,89103.48822659226
2015-07-21,110576.20514344797,86396.82847063815,85813.95146331182,90008.94325946158
2015-07-22,111014.77614666577,85967.37562847606,85465.82506387046,89624.55369341174
2015-07-23,112028.37023136328,85174.64251165038,84661.26010948021,88736.17988960583
2015-07-24,111726.23643505684,85410.94170642702,84901.08615791023,89000.98781808066
2015-07-27,110751.62759619481,86173.18441697668,85674.70562533378,89855.19264669415
2015-07-28,110244.8342716837,86569.54806766436,86076.98515140485,90299.3762900643
2015-07-29,111969.88864477233,85220.3810287896,84707.68129105435,88787.43661092728
2015-07-30,113461.04641419851,84054.1447966703,83524.03854800788,87480.49774881348
2015-07-31,113548.75764057193,83985.545744137,83454.41562901887,87403.62244242977
2015-08-03,114104.28438129628,83551.0676317417,83013.45276867737,86916.72595080269
2015-08-04,113967.83973870962,83657.78114598262,83121.75902193681,87036.31410544334
2015-08-05,114591.58880072729,83169.94627646686,82626.64303496559,86489.62353649594
2015-08-06,115049.65614470046,82811.69127203648,82263.04094091685,86088.14622431713
2015-08-07,113646.21703732308,83909.3226361721,83377.05486272615,87318.20326298155
2015-08-10,114006.82498454515,84091.45465743139,83090.8135349701,87002.14513025092
2015-08-11,114659.81112202062,84572.93665374113,82572.48990833588,86429.82945917563
2015-08-12,114747.52978406937,84423.54901857677,82502.86108709873,86352.94763572629
2015-08-13,114747.52978406937,84339.30797183365,82502.86108709873,86352.94763572629
2015-08-14,116043.7538886426,85291.30135602897,81473.95168113399,85216.86016664021
2015-08-17,116755.22161270902,84682.77602277425,80909.20687292561,84593.28777424348
2015-08-18,116706.4881964958,84718.61499423068,80947.89020719603,84636.00062250039
2015-08-19,119727.78154550833,82496.73000215531,78549.66513638453,81987.96044014602
2015-08-20,119688.79629967282,82525.40008566859,78580.61062335124,82022.12941533844
2015-08-21,117525.16348769107,84116.55417697034,80298.04678539123,83918.46517759093
2015-08-24,113256.37945031853,87255.85450017426,83686.49792789706,87659.87998077444
2015-08-25,109728.29277679491,89850.4396414037,86487.00252477961,90752.10380649894
2015-08-26,108198.15719720854,90975.7144450684,87701.58485254468,89397.81826927682
2015-08-27,113032.21614568312,87420.70611331082,91526.44311605739,93390.14905454425
2015-08-28,114718.29270861158,86180.75097559301,90068.64209406583,91902.59699128756
2015-08-31,114581.84063034956,86281.09900201915,90179.21075281317,92015.42215327465
2015-09-01,113548.75764057193,87040.8370762136,91016.32955678667,92869.62501447208
2015-09-02,110805.9581430069,89057.91530594042,93238.85093954123,95137.50397646653
2015-09-03,114146.30041797535,86601.39900255896,90532.1339015561,92375.54781525722
2015-09-04,114263.84421043075,86514.95629137578,90436.88684015983,92278.35693628143
2015-09-08,112128.37812289047,88085.39633240736,92167.27910759277,94044.06333162116
2015-09-09,114097.31885542747,86637.42046295409,90571.82421439888,92416.04813448455
2015-09-10,111687.57395410835,88409.56749155064,92524.46769961175,94408.54148674257
2015-09-11,112196.94782633518,88034.96958551611,92111.71630314778,93987.36659239158
2015-09-14,113127.54519998448,87350.60031073123,91357.64275037554,93217.90378344033
2015-09-15,112432.05035832034,87862.07317094337,91921.21006857225,93792.97247547779
2015-09-16,113852.42598976247,86817.51677272328,90770.26366682975,92618.53737165891
2015-09-17,115458.9225906419,85636.08542032557,89468.5013433545,91290.20847015354
2015-09-18,115547.08790852064,85571.24789083499,89397.0599914158,91217.30913144058
2015-09-21,112814.08263087478,87581.12336739167,91611.6450072514,93477.08975984425
2015-09-22,114244.2560695339,86529.36157787191,90452.75933176203,92294.5533562837
2015-09-23,113480.19152442504,87091.26118497532,91071.88945440375,92926.31878755074
2015-09-24,113842.62818254546,86824.72216402295,90778.20294057661,92626.6386714006
2015-09-25,114009.15353754876,86702.25799244465,90643.26556633756,92488.94747319748
2015-09-28,114400.98361732018,86414.1027975933,90325.76123126986,92164.96345782228
2015-09-29,111814.91555378077,88315.9193890678,92421.28136446862,94303.2493080251
2015-09-30,110649.23059522061,89173.17408621905,93365.84904003341,95267.09387492794
2015-10-01,113176.51928899517,87314.58434643931,91317.95849342426,93177.40964369412
2015-10-02,114685.06023831603,86205.19041872864,90095.57073974305,91930.07520116228
2015-10-05,115449.12478342491,85643.29081162522,89476.44061710134,91298.30976989522
2015-10-06,116810.72851863934,86567.0308143252,88373.11774605696,90172.47010556422
2015-10-07,116301.35464641245,86858.0502940264,88785.86914252095,90593.64499991524
2015-10-08,117251.5401609586,86153.72990289395,88015.92309814651,89807.98577096172
2015-10-09,118632.73203706989,85129.92814258578,86896.72773549991,88665.94968662845
2015-10-12,118897.22051716891,84933.87734313494,86682.4097355753,88447.2578499707
2015-10-13,119455.57595194363,84519.99909284474,86229.96802626856,87985.58263639238
2015-10-14,119171.49933094779,84730.56950646227,86460.15851779534,88220.47089305236
2015-10-15,117858.86968474404,85703.54984732537,87523.79713188847,89305.81641763718
2015-10-16,119367.4106340649,84585.35120590271,86301.40937820726,88058.48197510534
2015-10-19,120278.41239328019,83910.07558282677,85563.2143729287,87305.22176563744
2015-10-20,120631.05871772076,83648.67821004106,85277.46107695693,87013.63676974786
2015-10-21,120386.16585205577,83830.20385560209,85475.90052938781,87216.12600692223
2015-10-22,120826.97749437508,83503.45436975839,85118.7058814773,86851.64167231969
2015-10-23,121865.32085326278,82733.78740529105,84277.32454105567,85993.08928413433
2015-10-26,122110.21371892777,82552.26175973003,84078.8850886248,85790.60004695997
2015-10-27,122502.04379869922,82261.81961888776,83761.38075355707,85466.61603158474
2015-10-28,121973.07431203836,82653.91567806635,84190.01069751475,85903.99352541911
2015-10-29,121336.35136660191,83125.88346446962,84705.95448501335,86430.4667779687
2015-10-30,121150.23039716462,83263.84472780739,84856.7704067461,86584.36057565518
2015-11-02,121160.02820438163,83256.58215086248,84848.83113299924,86576.2592759135
2015-11-03,121914.30241581063,82697.48006028963,84237.6342282129,85952.58896490702
2015-11-04,123138.76674413563,81789.85183248452,83245.4369660585,84940.14277903517
2015-11-05,122864.48045681963,81993.16520888024,83467.69423972993,85166.9359154346
2015-11-06,123197.53864036333,81746.28745026125,83197.81343536037,84891.5473395473
2015-11-09,123452.22931324536,81557.49922775532,82991.43470918262,84680.95680263122
2015-11-10,122002.46026015219,82632.13348695473,84166.1989321657,85879.69580567519
2015-11-11,122746.93666436421,82080.29397332676,83562.9413011262,85264.12679441039
2015-11-12,122208.16937048634,81638.88606055935,83999.51051883074,85709.60558798644
2015-11-13,121326.5535593849,82146.41964373967,84713.89375876021,86438.5680777104
2015-11-16,117594.3886781822,84640.5804155162,87738.10907592156,89524.5020748138
2015-11-17,118417.22511951876,84090.68874703544,87071.3554225817,88844.14120405886
2015-11-18,123648.1406163625,80594.93101714084,82832.68556959451,84518.96788468417
2015-11-19,124000.78694080307,80359.26173222774,82546.93227362273,84227.3828887946
2015-11-20,124314.24950991277,80149.77847835774,82292.93001674688,83968.19691239066
2015-11-23,127595.81988865351,77956.74457738994,79633.83650945987,81254.83619066923
2015-11-24,129839.03196143222,76457.63300735202,77816.13645437751,79400.0402160954
2015-11-25,130916.56654918792,75737.5296398538,76942.99801896847,78509.08262894332
2015-11-27,131945.10462732147,75050.17004872758,76109.56200818514,77658.63771998073
2015-11-30,132033.27741873736,74991.24523578721,76038.11460035495,77585.73220178667
2015-12-01,131190.8453629668,75554.23241702688,76720.7468011885,78282.29567202498
2015-12-02,132312.48787436498,74804.6522561995,75811.86721753608,77354.86752544087
2015-12-03,131702.47004383558,75212.31981415056,76306.17154908374,77859.2597004895
2015-12-04,128868.81171036829,77106.01949809222,78602.31687182523,80202.26513185838
2015-12-07,132410.88462720238,74738.89489316515,75732.13521839837,77273.5083426473
2015-12-08,131820.5341366512,75133.4190050413,76210.50288243452,77761.63861207193
2015-12-09,131731.98606703948,75192.59461187324,76282.25438242144,77834.85442838511
2015-12-10,129823.203162592,76468.2112026859,77828.96270869064,79413.12823070063
2015-12-11,130452.90334633623,76047.39016549497,77318.70954423642,78892.46173635959
2015-12-14,128386.70665588017,77428.20449073166,78992.9720375729,80600.89285200906
2015-12-15,129931.43358541852,76395.8821166141,77741.26237579717,79323.63809509506
2015-12-16,129223.01900205169,76869.30703759952,78315.29870648254,79909.38945293728
2015-12-17,130807.11063801964,75810.67770500225,77031.69137889372,78599.58605743847
2015-12-18,129282.06606169611,76829.84659987995,78267.4522077629,79860.56649506008
2015-12-21,128239.11152662405,77526.84053528316,79112.57003627946,80722.93162619942
2015-12-22,129242.7013552665,76856.15355835967,78299.349873576,79893.11513364488
2015-12-23,129803.53582261383,77112.28091563802,77844.89937620214,79429.39013632461
2015-12-24,131013.73781368358,76315.86517138599,76864.25904686254,78428.73673903932
2015-12-28,130807.11063801964,76438.67568143527,77031.69137889372,78599.58605743847
2015-12-29,130590.64979236662,76567.33091168235,77207.09204468067,78778.56632864964
2015-12-30,131594.23962100907,75970.8392917402,76393.8718819772,77948.74983609508
2015-12-31,131249.88101255137,76175.5115775064,76672.9095481691,78233.4821485358
2016-01-04,130167.57678428631,76818.78772874175,77549.91287710372,79128.38350459152
2016-01-05,129006.57316963529,77508.83948803337,78490.68720687444,80088.35731048002
2016-01-06,128376.85797265448,77883.11573837897,79000.95253672368,80609.03621848945
2016-01-07,127048.59188876915,78672.58128045477,80077.26153271247,81707.31070419229
2016-01-08,123427.81207893073,80824.6206421389,83011.22026967298,84701.14615007037
2016-01-11,121951.95086578929,81701.81052660331,81937.79826935941,85921.45940996357
2016-01-12,123801.69421721064,80602.4008109239,83179.35752274534,87136.66009626281
2016-01-13,125484.17509939769,79602.40487802867,84308.64916545844,88319.96133927959
2016-01-14,119492.18217722018,83163.79366737737,88252.02387472286,84105.74841833179
2016-01-15,117740.82807201793,84204.72494974952,86872.58150170815,85255.06865276488
2016-01-19,117357.1047571306,84432.7939627808,86589.6415477348,84892.6622140084
2016-01-20,117878.57451804835,84122.85425079564,86118.01234650955,85269.56107817365
2016-01-21,114631.67684648982,86052.67378126478,88515.28407093846,82922.8247260647
2016-01-22,118331.17105595085,83853.84988828744,85783.84817115156,85596.68094943976
2016-01-25,120830.29694433123,82368.47448186681,83938.67643060614,87402.95578899872
2016-01-26,119797.19109248489,82982.50918563928,84701.44621810746,86656.26547000863
2016-01-27,120279.30365359131,82695.96173930075,84345.4895703645,87004.71842030247
2016-01-28,119659.44464645449,83064.37988459316,84803.1481174626,87366.31509771668
2016-01-29,120358.01805321389,82649.17720800756,84287.37261577933,86860.73278776629
2016-02-01,123782.01937061413,80614.09471293796,81759.34051470271,84382.66179540659
2016-02-02,124519.94997718484,80175.49977070576,81214.50653572686,83848.59528637098
2016-02-03,123299.89930288939,80900.64662089499,82115.30270478352,84731.58915959648
2016-02-04,121843.72044296276,81766.13814172686,83190.43865292001,85785.47736172235
2016-02-05,119206.84810855199,83333.38424710136,85137.31229282057,87693.87523798853
2016-02-08,114602.16082328594,86070.21686509509,88537.07654332342,91026.45047168301
2016-02-09,110095.86278423897,88748.57104978156,91864.19737176374,94287.8179240672
2016-02-10,112073.51891170164,87573.13535534606,90404.04075625386,92856.51815866621
2016-02-11,112535.95662621155,87298.28181102159,90062.61057598826,92521.83561042168
2016-02-12,111493.00959775782,87918.16569661035,90832.6463683972,93276.65330416641
2016-02-16,114493.93040045942,86134.54448021864,88616.98597029358,91104.78066096603
2016-02-17,117553.88324956883,84315.83709616626,86357.74062742,88890.18443554055
2016-02-18,119305.23735477109,83274.90581379409,85064.66887075803,87622.6674566782
2016-02-19,118085.19418709393,84000.04820236485,85965.45949747686,88505.65589709824
2016-02-22,119777.5162458884,82994.20308765335,84715.97268558484,87280.86250046101
2016-02-23,120918.84501394293,82315.84523037581,83873.2990134512,86454.84245821142
2016-02-24,122571.8098729261,81333.3923813109,82652.87067885174,85258.5332606594
2016-02-25,123634.4317479763,80701.81459370811,81868.30841896546,84489.47618377482
2016-02-26,124864.31609226087,79970.82302332108,80960.25178733902,83599.3653353821
2016-02-29,124273.97310832795,80321.69808478316,81396.11786205214,84026.6174560495
2016-03-01,122168.41171144228,81573.15529635626,82950.71037200955,85550.48679387337
2016-03-02,123722.97981758803,80649.1853422171,81802.9310018105,84425.39081043715
2016-03-03,123614.74939476151,80713.51295734064,81882.84042878066,84503.72099972016
2016-03-04,124805.28404585308,80005.90919098174,81003.83673210896,83642.0889176072
2016-03-07,123585.23337155761,80731.05604117097,81904.63290116563,84525.0827908327
2016-03-08,124185.41753209791,80374.33179789264,81461.50082154493,84090.70826219264
2016-03-09,125412.17470864345,79645.19888459564,80555.7530618192,83202.86065582116
2016-03-10,124729.54296380289,80050.92650725866,81059.75840650205,83696.90542056959
2016-03-11,124591.03906599416,80133.24740371891,81162.01955284138,83797.14559563738
2016-03-14,127133.593234946,78622.06005232826,79284.78354677674,81957.0091153843
2016-03-15,127509.52375997398,78398.62274611027,79007.22394707224,81684.93488326289
2016-03-16,128370.2405710216,77887.04884382419,78371.7336167365,81062.00365036461
2016-03-17,129102.32613267103,77451.92795066485,77831.21519135525,80532.16740730315
2016-03-18,129527.74066609322,77199.07942934096,77517.12021969432,80224.27984614935
2016-03-21,129992.72127212105,76922.71449715905,77173.81255434886,79887.75691727317
2016-03-22,129656.34172390605,77122.6443648238,77422.17060599788,80131.20670703189
2016-03-23,129240.83003047979,77369.60705420458,77728.9540450159,80431.92723223534
2016-03-24,128874.78724965507,77587.16750078426,77999.21325770653,80696.84535376607
2016-03-28,129112.22897266694,77446.04211872176,77823.90365871236,80525.0003713528
2016-03-29,129725.60122070677,77081.47943044126,77371.03446001367,80081.08115681814
2016-03-30,131100.75245459113,76264.14732547694,76355.72338363409,79085.83551673063
2016-03-31,132040.60141085004,75705.5406014748,75661.80766592931,78405.63354838762
2016-04-01,132050.48915505325,75699.6637418365,75654.50727891545,78398.47743779694
2016-04-04,133455.33381313266,74864.68311334767,74617.2727502362,77381.74161521807
2016-04-05,133455.33381313266,74864.68311334767,74617.2727502362,77381.74161521807
2016-04-06,133188.21376171842,75023.44804662987,74814.49465590101,77575.06585476303
2016-04-07,134039.02773277013,74517.75997628688,74186.31585820815,76959.30165781509
2016-04-08,132485.7914326787,75440.9383608743,75333.11192024063,78083.43376605246
2016-04-11,132238.4619654636,75587.94060257511,75515.72190624868,78262.4348590564
2016-04-12,131634.977461627,75167.86036074487,75961.29071793349,78699.19796300039
2016-04-13,132990.35320710484,74318.78603969316,74960.58041558164,77718.26454409424
2016-04-14,132456.1131042763,74623.84337467406,75355.02422691128,78104.91302318417
2016-04-15,132980.45036710892,74844.20697832084,74967.89194822454,77725.43158004459
2016-04-18,133613.61319934792,74412.7182285058,74500.41082986911,77267.18921896891
2016-04-19,135384.50063825207,73415.30205425918,73192.9170884992,75985.53527485928
2016-04-20,134039.02773277013,74173.11218293043,74186.31585820815,76959.30165781509
2016-04-21,133791.69826555502,74312.41545288915,74368.9258442162,77138.30275081903
2016-04-22,133208.00434591755,74641.16912941646,74799.88273624424,77560.74270822201
2016-04-25,134256.67887158284,74050.52462517504,74025.61817887076,76801.77982194287
2016-04-26,134246.77603158692,74056.10219750737,74032.92971151366,76808.94685789321
2016-04-27,133940.089907567,73813.35697262296,74259.364310863,77030.90646516056
2016-04-28,134345.71385679,73515.78223125533,73959.88125885883,76737.34205054777
2016-04-29,131357.96966600948,71808.98380770395,76165.81301061217,78899.67831313601
2016-05-02,132505.58201687786,71109.80523460572,75318.50000058387,78069.11061951144
2016-05-03,134642.51223660668,69941.56128179678,73740.74704652338,76522.53855387111
2016-05-04,133148.6325933201,70758.25423853517,74843.71849521456,77603.71214784507
2016-05-05,133762.0199371526,70422.91991243217,74390.83815088685,77159.78200795074
2016-05-06,133277.24874692562,70687.94073821776,74748.75773588908,77510.62808336793
2016-05-09,134296.24494418845,70130.86305060907,73996.40548518625,76773.14445422048
2016-05-10,134830.48504701702,69838.7979360277,73601.9616738566,76386.49597513057
2016-05-11,136086.90787149908,69151.9208666124,72674.31096978862,75477.17828892954
2016-05-12,132911.20596610088,70888.05362034177,75019.0169485797,77775.54620489867
